Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Dependencies/Data/Semigroup/Classes.hs,0.9721353581796089,0.9567902954295278,1.000470595434308,2.78183818818339e-2,1.5699254969755994e-3,3.362511062139137e-2
Dependencies/Data/Functor/Classes.hs,0.7598807819498082,0.7070013843476772,0.8127601795519392,6.57802217282034e-2,3.372864032755127e-2,8.179196577975084e-2
Dependencies/Data/Any.hs,0.541400138909618,0.4769894378259778,0.6615875931456685,0.11715141257973405,1.7224059750636511e-3,0.13977494966615592
Dependencies/Data/Functor/Const.hs,0.505170835647732,0.458532452583313,0.551809218712151,5.6877712424759246e-2,1.9764828662025266e-2,7.20893697579045e-2
Dependencies/Data/Dual.hs,0.5165828915002445,0.47260700445622206,0.5485117755209405,4.441854866883456e-2,2.1294218363307704e-2,6.142608962709175e-2
Dependencies/Data/Either.hs,0.4663928747177124,0.42589011788368225,0.5010762587189674,4.381233452623764e-2,1.8383316695690155e-2,5.738216796495338e-2
Dependencies/Data/Endo.hs,0.5013991955978175,0.46311470260843635,0.5468299179337919,4.702911087750139e-2,1.8168325958774822e-2,6.444400280448201e-2
Dependencies/Data/Function.hs,0.7332935185792545,0.711981434840709,0.7493684832006693,2.1467107684440066e-2,1.047423823426169e-2,2.9254374225514926e-2
Dependencies/Data/Functor/Identity.hs,0.5337914414703846,0.5034093838185072,0.5562669225037098,3.0117269605618207e-2,1.1215147847556148e-2,4.068975225147037e-2
Dependencies/Data/Functor/State.hs,0.5226595023026069,0.49040856678038836,0.5425255196169019,3.142180591663269e-2,1.1424154664079367e-2,4.179322098608495e-2
Dependencies/Data/List.hs,0.8357435980190834,0.789665405638516,0.8668713464091222,4.7212387819855275e-2,2.2618085766832052e-2,6.626507145541843e-2
Dependencies/Data/List/NonEmpty.hs,0.7931500442015628,0.751998296007514,0.8286492771779497,4.2549688558341514e-2,1.3053924730062116e-2,5.226203677389831e-2
Dependencies/Data/Maybe.hs,0.6779484489622215,0.6185207688249648,0.7164630324890215,6.258022834456708e-2,3.4033083046476065e-2,8.827018390735619e-2
Dependencies/Data/PNat.hs,0.44362460961565375,0.41672797687351704,0.4604074885137379,2.7632351321555754e-2,1.3338250108063221e-2,3.8758398598343125e-2
Dependencies/Data/Reader.hs,0.5002527960265676,0.44184880952040356,0.5325632660339276,5.635195952446726e-2,1.961127171913782e-2,7.461783422557046e-2
Dependencies/Liquid/ProofCombinators.hs,0.5552921700291336,0.5107836350798607,0.5712982350960374,2.992386875970016e-2,2.4617351591587067e-3,3.696442390017436e-2
Semigroup/Data/All/Semigroup.hs,1.233651428328206,1.1660442079106965,1.3025101961878438,8.609394582108329e-2,4.3095569126307964e-2,0.10926003576740313
Semigroup/Data/Any/Semigroup.hs,1.2117481487803161,1.181809845380485,1.2416864521801472,3.596582492610503e-2,2.141880989074707e-2,4.440723879560412e-2
Semigroup/Data/Dual/Semigroup.hs,2.0234519749258957,1.9370015785098076,2.0810088524594903,8.602998285789817e-2,3.937160472075152e-2,0.11218913678647867
Semigroup/Data/Endo/Semigroup.hs,1.1984342445308964,1.1182006234303117,1.2514916062355042,7.83024404890038e-2,3.263095145424211e-2,0.1026074464041702
Semigroup/Data/Functor/Identity/Semigroup.hs,1.560042124396811,1.4257242078892887,1.6639349994560084,0.14206188911699713,7.058455174167955e-2,0.1958489804539031
Semigroup/Data/List/Semigroup.hs,1.3603804353624582,1.2369551602751017,1.4197835065424442,0.11887025242619234,1.0667430094312355e-2,0.14785294664013401
Semigroup/Data/Maybe/Semigroup.hs,2.6076970839252076,2.5082871839404106,2.791308227305611,0.17923987369690908,8.14521312713623e-3,0.21671852710534087
Semigroup/Data/Num/Semigroup.hs,1.4578931025850277,1.402782859435926,1.5410267356783152,7.838088589530072e-2,1.2582989008580459e-4,9.605736583528518e-2
Semigroup/Data/PNat/Semigroup.hs,1.2915408010594547,1.1713443212211132,1.384894802235067,0.11773220390142618,2.5279610735446406e-2,0.15143074534834694
Functor/Data/Either/Functor.hs,4.084469004378964,3.900486066006124,4.3403192938615875,0.2440362254117708,9.653185276935483e-2,0.31342501361991026
Functor/Data/Functor/Const/Functor.hs,0.9212235794402659,0.7606432614848018,1.0613075708970428,0.1690396735296348,9.75980656221509e-2,0.21081358178823825
Functor/Data/Functor/Identity/Functor.hs,2.874809032616516,2.7818164424970746,2.950537051384648,9.396924626485952e-2,6.37086798453452e-2,0.1108386625971722
Functor/Data/Functor/State/Functor.hs,1.1139308316633105,0.9648167872801423,1.2449306659400463,0.15685293471101738,4.183297632442483e-2,0.1927559431510419
Functor/Data/List/Functor.hs,7.801015030127019,7.650656025856733,7.951821664348245,0.19114087860526438,1.2071492116691701e-2,0.23586124731055003
Functor/Data/Maybe/Functor.hs,4.504874610031645,4.274666540324688,4.598087582426767,0.16164154299917283,4.289331798737661e-2,0.21526613881715548
Functor/Data/Reader/Functor.hs,2.1848162449896336,2.077212509699166,2.244061468169093,0.10385555464871284,1.344602799295927e-2,0.13682098220344174
Foldable/Data/Functor/Const/Foldable.hs,1.0044365939684212,0.9831711687147617,1.0256093326024711,2.8129503924321442e-2,9.196911007165909e-3,3.849071788712814e-2
Foldable/Data/Functor/Identity/Foldable.hs,1.0155644294184942,0.9053381271660328,1.1257907316709557,0.14028394369535863,5.928666051477194e-2,0.1860984022938277
Foldable/Data/List/Foldable.hs,1.2348118834197521,1.1720127575099468,1.2976110093295574,7.525912163253397e-2,5.062751978872688e-2,9.113385874624182e-2
Foldable/Data/Maybe/Foldable.hs,1.152463442645967,0.959918700158596,1.2274972712621093,0.1352653189765266,1.6647704938033456e-2,0.17328320459943194
Succs/Data/Successors/Functor.hs,341.7304156512643,340.23067889052135,343.4748299168423,1.7948816124565066,0.8370096764809528,2.5065499159705866
